Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
2/11/22,442.2354449,444.4003052,431.9325909,433.4283142,153214600,11,4,6,2,2022
2/14/22,432.8969781,434.5501508,428.390078,432.011322,123006300,14,0,7,2,2022
2/15/22,436.6461727,439.1554517,436.1049351,438.9783325,88482700,15,1,7,2,2022
2/16/22,436.8429485,440.9070206,434.8847271,439.4703369,84863600,16,2,7,2,2022
2/17/22,436.1443051,439.4408307,429.4528744,430.0826416,102259100,17,3,7,2,2022
2/18/22,430.3483076,431.6570919,424.9262915,427.297821,132642900,18,4,7,2,2022
2/22/22,424.9951893,428.5475437,419.0614252,422.7122192,124391800,22,1,8,2,2022
2/23/22,425.7528809,426.3433083,414.6234398,415.2138672,132578000,23,2,8,2,2022
2/24/22,404.4583576,421.915172,404.0844492,421.4624939,213942900,24,3,8,2,2022
2/25/22,422.7515322,430.8501563,421.0294699,430.7615967,121804500,25,4,8,2,2022
2/28/22,425.1329451,431.2044586,423.8241908,429.6595154,145615000,28,0,9,2,2022
3/1/22,428.0948796,430.1908804,420.2914541,423.1156616,137785900,1,1,9,3,2022
3/2/22,425.4674876,432.7001556,424.6802711,430.8993835,117726500,2,2,9,3,2022
3/3/22,433.4381695,434.0679367,426.8746388,428.7541504,105501700,3,3,9,3,2022
3/4/22,424.8573827,426.4515157,421.0491697,425.2706909,113978200,4,4,9,3,2022
3/7/22,424.6605772,425.398604,412.6651801,412.7340698,137896600,7,0,10,3,2022
3/8/22,412.9210539,420.3898812,408.4928933,409.6048584,164772700,8,1,10,3,2022
3/9/22,418.3529502,422.6531814,416.0699802,420.5867004,116990800,9,2,10,3,2022
3/10/22,415.7747328,419.6223159,413.7279519,418.6875,93972700,10,3,10,3,2022
3/11/22,421.2853671,421.9249843,412.8325039,413.3638916,95636300,11,4,10,3,2022
3/14/22,414.1707781,417.7723221,409.1521903,410.342865,95729200,14,0,11,3,2022
3/15/22,413.0686635,420.0258032,411.7402393,419.3665161,106219100,15,1,11,3,2022
3/16/22,423.0270835,428.7246281,418.0183159,428.6655884,144954800,16,2,11,3,2022
3/17/22,426.6680278,434.0286255,426.2744195,434.0286255,102676900,17,3,11,3,2022
3/18/22,432.3466066,439.1180481,431.5766755,438.7824402,106345500,18,4,11,3,2022
3/21/22,438.6047716,440.6974033,434.9920086,438.6541443,88349800,21,0,12,3,2022
3/22/22,440.1051511,444.76423,440.1051511,443.7870178,74650400,22,1,12,3,2022
3/23/22,441.1415902,442.7011834,437.9828816,438.0717163,79426100,23,2,12,3,2022
3/24/22,440.1840945,444.6852346,439.0193325,444.675354,64736900,24,3,12,3,2022
3/25/22,445.3367647,447.1332807,442.6419907,446.8470154,77101300,25,4,12,3,2022
3/28/22,446.2251084,450.0254211,444.250923,450.0254211,68529800,28,0,13,3,2022
3/29/22,454.0824006,456.1059589,451.2790608,455.5926514,86581500,29,1,13,3,2022
3/30/22,454.3982353,455.2471506,450.5781915,452.7794189,79666900,30,2,13,3,2022
3/31/22,451.979907,452.8386728,445.336762,445.8105774,121699900,31,3,13,3,2022
4/1/22,447.4589556,447.6070135,443.3427962,447.0740051,89048800,1,4,13,4,2022
4/4/22,447.2813173,451.0125265,446.4225515,450.9039307,59601000,4,0,14,4,2022
4/5/22,449.344356,451.9206536,444.0140613,445.2084351,74214500,5,1,14,4,2022
4/6/22,441.1218719,443.1355193,437.7460016,440.7566223,106898000,6,2,14,4,2022
4/7/22,439.8386524,444.8728314,437.8052438,442.9776001,78097200,7,3,14,4,2022
4/8/22,442.1879219,444.8135921,440.1841249,441.7930908,79272700,8,4,14,4,2022
4/11/22,438.3777119,439.2562388,433.7186634,434.2418213,89770500,11,0,15,4,2022
4/12/22,437.3610259,439.9965767,431.014027,432.6328735,84363600,12,1,15,4,2022
4/13/22,432.3762253,438.3777359,432.1886753,437.5880737,74070400,13,2,15,4,2022
4/14/22,437.8249461,438.9897384,432.0307169,432.1393127,97869500,14,3,15,4,2022
4/18/22,431.171955,434.0740099,429.9874317,432.3169861,66002500,18,0,16,4,2022
4/19/22,432.2083673,440.0458853,432.0306979,439.2957153,77821000,19,1,16,4,2022
4/20/22,441.1514672,441.7930714,437.755866,438.9699707,65224400,20,2,16,4,2022
4/21/22,442.750565,444.2015925,431.4582222,432.4058228,85417300,21,3,16,4,2022
4/22/22,431.270678,432.4255596,419.9487235,420.5409851,132471800,22,4,16,4,2022
4/25/22,418.2015705,423.1567649,413.433896,422.9790955,119647700,25,0,17,4,2022
4/26/22,420.3336713,420.5409824,410.699667,410.7292786,103996300,26,1,17,4,2022
4/27/22,411.8545437,417.4612531,409.6533463,411.8841553,122030000,27,2,17,4,2022
4/28/22,416.8393757,424.0945129,412.2099086,422.2881165,105449100,28,3,17,4,2022
4/29/22,418.1225593,420.3731292,405.9023478,406.6821594,145491100,29,4,17,4,2022
5/2/22,406.751291,410.5516039,399.7922695,409.130188,158312500,2,0,18,5,2022
5/3/22,409.6533336,413.52272,408.0246066,411.0056458,100028200,3,1,18,5,2022
5/4/22,411.6966215,424.1142648,408.3701238,423.5220032,144247900,4,2,18,5,2022
5/5/22,419.0701766,419.5143803,404.1552209,408.468811,172929100,5,3,18,5,2022
5/6/22,405.7938081,409.4460329,400.4931252,406.0307007,151770800,6,4,18,5,2022
5/9/22,399.8712767,401.1643658,391.3822731,393.0307312,155586100,9,0,19,5,2022
5/10/22,399.2691376,400.8386115,389.7239676,393.9388428,132497200,10,1,19,5,2022
5/11/22,392.9320045,398.8249493,386.9008524,387.6806641,142361000,11,2,19,5,2022
5/12/22,384.3443038,390.691303,380.1787711,387.2759705,125090800,12,3,19,5,2022
5/13/22,391.5895375,397.9760285,390.5037295,396.5348816,104174400,13,4,19,5,2022
5/16/22,394.8173376,398.7558277,392.4680522,394.9259033,78622400,16,0,20,5,2022
5/17/22,401.2828087,403.2964863,397.3837803,403.0497131,83029700,17,1,20,5,2022
5/18/22,398.2918973,398.5880131,385.509035,386.802124,117674500,18,2,20,5,2022
5/19/22,383.6039512,389.0527221,382.1134317,384.4331055,98510700,19,3,20,5,2022
5/20/22,388.1742231,391.9054325,375.6282827,384.6009521,131432200,20,4,20,5,2022
5/23/22,387.7596089,392.5963872,385.3412498,391.7968445,76414900,23,0,21,5,2022
5/24/22,387.493119,390.0496856,381.9653937,388.8059692,91448800,24,1,21,5,2022
5/25/22,387.2463411,394.2941976,386.831779,392.2410278,91472900,25,2,21,5,2022
5/26/22,393.5242422,401.7862029,393.3070806,400.0785217,82168300,26,3,21,5,2022
5/27/22,402.6449787,410.0185623,402.4376977,409.900116,84768700,27,4,21,5,2022
5/31/22,408.2121819,411.0846253,404.7376263,407.6001892,95937000,31,1,22,5,2022
6/1/22,409.8112777,410.8674439,401.6776136,404.3032837,86585800,1,2,22,6,2022
6/2/22,404.1354947,412.0519671,401.7862093,412.0026245,79609600,2,3,22,6,2022
6/3/22,407.0770057,408.6958521,404.2243236,405.2410278,71874300,3,4,22,6,2022
6/6/22,409.4263121,411.2326785,405.2508991,406.4749146,57508900,6,0,23,6,2022
6/7/22,402.832529,410.8477167,402.3488331,410.3739014,59272400,7,1,23,6,2022
6/8/22,408.5872747,410.4528944,405.0831077,405.912262,64350000,8,2,23,6,2022
6/9/22,404.05651,406.4255263,396.2584839,396.2584839,86289800,9,3,23,6,2022
6/10/22,389.7831858,390.6715632,384.7193952,384.7687378,132893900,10,4,23,6,2022
6/13/22,374.9471651,376.8818583,368.4816899,370.1597595,170004900,13,0,24,6,2022
6/14/22,371.9859199,373.0618474,365.8067094,369.0443726,104011800,14,1,24,6,2022
6/15/22,372.489265,378.9448593,367.3169092,374.305542,125666800,15,2,24,6,2022
6/16/22,365.7277351,366.1521777,359.380706,361.9175415,134473300,16,3,24,6,2022
6/17/22,362.3507728,366.1873181,359.0396452,362.6977234,111113900,17,4,24,6,2022
6/21/22,368.6756486,373.2755278,368.5963231,371.8281555,76811900,21,1,25,6,2022
6/22/22,367.4166186,375.446614,366.9804192,371.1540527,90059400,22,2,25,6,2022
6/23/22,373.3845878,375.5556311,369.6670004,374.7922974,79292100,23,3,25,6,2022
6/24/22,378.1034357,386.7183278,378.0736962,386.7084045,98050300,24,4,25,6,2022
6/27/22,387.6700217,387.9773399,384.0912386,385.2312927,66009600,27,0,26,6,2022
6/28/22,386.8571072,389.7617749,377.2409358,377.3598938,86548900,28,1,26,6,2022
6/29/22,377.9349037,378.9658928,375.149194,377.0525818,65676000,29,2,26,6,2022
6/30/22,372.9880085,377.3698181,369.3398233,373.9892883,112508300,30,3,26,6,2022
7/1/22,373.3052821,378.4008701,370.5691278,377.9448242,74839700,1,4,26,7,2022
7/5/22,372.6311644,378.6784464,369.6769105,378.6585999,81438000,5,1,27,7,2022
7/6/22,378.8072779,382.5347886,376.3189932,379.937439,70426200,6,2,27,7,2022
7/7/22,381.7912623,386.4605436,379.9572465,385.6278076,64525900,7,3,27,7,2022
7/8/22,383.9226844,387.2635817,382.3266147,385.3106079,72397800,8,4,27,7,2022
7/11/22,382.5149896,383.5261625,380.1852953,380.9089966,58366900,11,0,28,7,2022
7/12/22,380.333963,382.8222778,375.7142375,377.5383301,62219200,12,1,28,7,2022
7/13/22,371.8578925,378.6189523,371.4216932,375.5556335,84224600,13,2,28,7,2022
7/14/22,370.3807336,375.773716,367.83297,374.6435852,89704800,14,3,28,7,2022
7/15/22,379.2434913,381.9201665,377.2508849,381.8012085,79060400,15,4,28,7,2022
7/18/22,385.0230976,385.7269523,377.3698231,378.6486816,63203600,18,0,29,7,2022
7/19/22,382.7429856,389.4743062,382.0589773,388.8794861,78506000,19,1,29,7,2022
7/20/22,389.077741,392.8349911,387.650185,391.3578491,71843800,20,2,29,7,2022
7/21/22,390.7531534,395.3926954,388.2450222,395.3431396,64903900,21,3,29,7,2022
7/22/22,395.4719921,396.7210809,389.3553085,391.6750793,72197300,22,4,29,7,2022
7/25/22,392.3293769,393.0431548,389.8113226,392.1509399,53631500,25,0,30,7,2022
7/26/22,390.4358975,390.6539972,386.5795359,387.5114136,52946400,26,1,30,7,2022
7/27/22,390.9513842,399.397762,390.6440661,397.5736694,82342100,27,2,30,7,2022
7/28/22,398.4163476,403.2838822,394.708653,402.5602112,73966600,28,3,30,7,2022
7/29/22,404.0571297,409.4600355,403.2541332,408.4290161,87003700,29,4,30,7,2022
8/1/22,405.613581,409.8367701,404.8700635,407.219574,69997500,1,0,31,8,2022
8/2/22,405.5838251,409.4302937,403.3037169,404.5329895,63435400,2,1,31,8,2022
8/3/22,406.7536131,412.0871166,406.4562182,410.8677673,67820600,3,2,31,8,2022
8/4/22,410.7884326,411.5022106,408.8751216,410.5901794,45656600,4,3,31,8,2022
8/5/22,406.1191738,410.5703555,406.0596948,409.8962402,56814900,5,4,31,8,2022
8/8/22,411.6608554,414.0103658,408.2704023,409.4203796,53886100,8,0,32,8,2022
8/9/22,408.6570617,409.1824795,406.6743483,407.7945862,44931800,9,1,32,8,2022
8/10/22,415.1603607,416.5086215,413.1181683,416.3598938,68665700,10,2,32,8,2022
8/11/22,419.3339639,421.2770448,415.5866368,416.3598938,59489700,11,3,32,8,2022
8/12/22,418.3822616,423.517482,417.3909049,423.4084473,61694500,12,4,32,8,2022
8/15/22,421.0985532,425.6984626,421.0390742,425.1531982,54048300,15,0,33,8,2022
8/16/22,424.0329881,427.9984147,423.1903289,425.9859619,59289000,16,1,33,8,2022
8/17/22,422.2287165,425.7876833,420.8705628,422.9623108,63563400,17,2,33,8,2022
8/18/22,423.1704935,424.9053676,421.8222629,424.1916199,49023200,18,3,33,8,2022
8/19/22,421.3067824,421.5843611,417.5792715,418.491333,68016900,19,4,33,8,2022
8/22/22,413.4452842,413.6237514,408.8354818,409.7772827,77695600,22,0,34,8,2022
8/23/22,409.3311532,411.8293914,408.2109154,408.7859192,49105200,23,1,34,8,2022
8/24/22,408.5479688,411.5220387,407.834221,410.0945129,49177800,24,2,34,8,2022
8/25/22,411.650921,415.9335889,410.5108669,415.8840332,50942300,25,3,34,8,2022
8/26/22,415.7650813,416.3301316,401.7472837,401.8067627,103087000,26,4,34,8,2022
8/29/22,398.7236568,402.3321792,397.7323001,399.1499329,65370800,29,0,35,8,2022
8/30/22,400.3593935,400.6072327,392.5772377,394.7681274,85652400,30,1,35,8,2022
8/31/22,396.4732568,397.7719316,391.6255385,391.7643127,76029700,31,2,35,8,2022
9/1/22,389.494134,393.3504957,386.6687615,392.9936218,78740100,1,3,35,9,2022
9/2/22,396.8202476,398.0891829,386.9562366,388.8497314,99632100,2,4,35,9,2022
9/6/22,389.7320483,390.7134817,385.0627669,387.3825378,76637400,6,1,36,9,2022
9/7/22,387.0553503,395.1448238,386.8273577,394.3418274,70964200,7,2,36,9,2022
9/8/22,391.9725428,397.3952349,390.7135004,396.9194031,80821700,8,3,36,9,2022
9/9/22,399.2589798,403.9877705,398.9814011,403.0856323,76706900,9,4,36,9,2022
9/12/22,405.2467732,408.1712874,404.9295318,407.4178467,69256300,12,0,37,9,2022
9/13/22,398.3568251,399.6158674,388.5325075,389.702301,122947100,13,1,37,9,2022
9/14/22,391.0604804,392.7755383,387.7394293,391.1893616,85023700,14,2,37,9,2022
9/15/22,389.5635268,392.537597,385.419663,386.7480774,87633800,15,3,37,9,2022
9/16/22,382.3841152,384.4844559,380.3633652,383.7976074,103084800,16,4,37,9,2022
9/19/22,380.5126992,386.7739258,380.4330479,386.7739258,73278500,19,0,38,9,2022
9/20/22,383.2998874,384.3550397,379.4575461,382.3343201,77274900,20,1,38,9,2022
9/21/22,384.3450588,387.5304436,375.6549835,375.6649475,106746600,21,2,38,9,2022
9/22/22,374.8586277,376.5707668,371.7329966,372.5094299,89472600,22,3,38,9,2022
9/23/22,368.8860496,368.9258752,361.6293943,366.2680969,122346900,23,4,38,9,2022
9/26/22,364.7351212,368.517739,361.3705665,362.6447144,92581200,26,0,39,9,2022
9/27/22,366.3377689,368.7068948,359.2204576,361.7189941,108294100,27,1,39,9,2022
9/28/22,362.7144215,370.5982021,360.9425591,368.8363037,110802200,28,2,39,9,2022
9/29/22,365.1332969,365.4319134,358.0558115,361.1316833,112952300,29,3,39,9,2022
9/30/22,360.1461791,364.2374078,355.407958,355.5473022,153711200,30,4,39,9,2022
10/3/22,359.4294831,366.8653388,357.5680357,364.9342041,89756500,3,0,40,10,2022
10/4/22,370.6977325,376.2721407,364.8943952,376.2422791,103602800,4,1,40,10,2022
10/5/22,371.6832336,377.7254643,369.2543845,375.3663025,88065700,5,2,40,10,2022
10/6/22,373.9030312,376.9888672,370.9764676,371.4941101,82333500,6,3,40,10,2022
10/7/22,367.2834271,371.5836875,359.2901337,361.1316833,107789500,7,4,40,10,2022
10/10/22,362.2963212,362.5451784,356.0350948,358.3743286,76042800,10,0,41,10,2022
10/11/22,356.6024814,361.3705949,354.0840472,356.1047668,92482800,11,1,41,10,2022
10/12/22,356.5328017,358.1752534,354.671324,354.9301453,76991800,12,2,41,10,2022
10/13/22,347.61375,365.8301188,346.5187721,364.2971497,147254500,13,3,41,10,2022
10/14/22,366.8653372,368.5675426,355.328319,355.9952698,123737000,14,4,41,10,2022
10/17/22,362.3461269,366.2979813,355.6468787,365.14328,93168200,17,0,42,10,2022
10/18/22,373.4152792,373.7338237,365.8400488,369.4335632,97162900,18,1,42,10,2022
10/19/22,367.3033328,370.1502755,363.8790546,366.8155823,79746900,19,2,42,10,2022
10/20/22,366.3477347,370.9665399,362.9433541,363.7397156,88283100,20,3,42,10,2022
10/21/22,363.4510347,373.0867802,361.8782702,372.5791321,131038400,21,4,42,10,2022
10/24/22,374.1718246,378.3227465,371.4045028,377.1381836,85436900,24,0,43,10,2022
10/25/22,377.0585382,383.4890006,376.9390916,383.1605225,78846300,25,1,43,10,2022
10/26/22,379.8756077,385.808356,379.6068528,380.2737732,104087300,26,2,43,10,2022
10/27/22,381.3189748,383.2401454,377.5960499,378.243103,81971800,27,3,43,10,2022
10/28/22,378.1335914,387.7394747,377.9444575,387.2417603,100302000,28,4,43,10,2022
10/31/22,384.6735702,386.6246025,383.4989713,384.4446106,96631300,31,0,44,10,2022
11/1/22,388.3566653,388.6055226,381.5379709,382.7623291,85407600,1,1,44,11,2022
11/2/22,382.1451863,386.8535764,373.046981,373.1564636,126990400,2,2,44,11,2022
11/3/22,369.7720063,372.4895383,367.1042639,369.3141174,87100100,3,3,44,11,2022
11/4/22,375.2767225,377.1381698,368.3087197,374.6296997,103505200,4,4,44,11,2022
11/7/22,375.9834752,378.8304179,373.8134473,378.2132568,68286900,7,0,45,11,2022
11/8/22,379.3679293,383.3596093,375.9934409,380.2538757,84641100,8,1,45,11,2022
11/9/22,378.193337,379.3978279,371.9022183,372.4198608,78495500,9,2,45,11,2022
11/10/22,386.2762013,393.2342705,383.8772442,392.8858643,141455800,10,3,45,11,2022
11/11/22,393.7817495,397.5245722,391.8107892,396.6884155,93839900,11,4,45,11,2022
11/14/22,394.846873,398.3507721,393.0252209,393.3139038,71903500,14,0,46,11,2022
11/15/22,399.3163323,400.4710336,392.6867716,396.6684875,93194500,15,1,46,11,2022
11/16/22,394.9663022,395.9617311,392.9854083,393.642395,68508500,16,2,46,11,2022
11/17/22,388.6751765,393.1446732,388.3566624,392.4378967,74496300,17,3,46,11,2022
11/18/22,395.9219016,395.9915889,391.2434037,394.2197266,92922500,18,4,46,11,2022
11/21/22,392.8361056,394.0107045,390.8651453,392.7863159,51243200,21,0,47,11,2022
11/22/22,394.8170101,398.2412883,393.3437642,398.072052,60429000,22,1,47,11,2022
11/23/22,397.7236293,401.088184,397.484736,400.5805359,68261600,23,2,47,11,2022
11/25/22,399.9932218,401.0683021,399.7045692,400.4909363,30545400,25,4,47,11,2022
11/28/22,397.2657375,398.9778766,393.3039194,394.1002808,67881600,28,0,48,11,2022
11/29/22,394.2396295,395.4839157,391.5021999,393.4234009,52310000,29,1,48,11,2022
11/30/22,393.6821859,405.8164673,391.6813944,405.8164673,144566700,30,2,48,11,2022
12/1/22,406.9014832,408.1258718,402.8998698,405.5178528,76398200,1,3,48,12,2022
12/2/22,400.4113155,405.9956576,400.3018329,405.0500183,85342700,2,4,48,12,2022
12/5/22,402.1035444,403.0790453,396.3499661,397.7634583,77289800,5,0,49,12,2022
12/6/22,397.5942599,398.1616314,389.8498236,392.0297852,77972200,6,1,49,12,2022
12/7/22,391.1438584,393.8315288,390.1782911,391.362854,65927900,7,2,49,12,2022
12/8/22,393.3338244,395.5436476,391.4723467,394.428772,60737900,8,3,49,12,2022
12/9/22,393.1347155,395.8024578,391.3528892,391.4822998,81447700,9,4,49,12,2022
12/12/22,392.3085008,397.1264038,391.6117188,397.1264038,75405800,12,0,50,12,2022
12/13/22,408.3448882,408.6136431,397.2458608,400.1325989,123782500,13,1,50,12,2022
12/14/22,399.7742304,403.6464639,394.4984688,397.5743408,108111300,14,2,50,12,2022
12/15/22,392.4976354,393.443305,386.1169623,387.848999,117705900,15,3,50,12,2022
12/16/22,385.1799927,386.5799866,381.0400085,383.269989,119858000,16,4,50,12,2022
12/19/22,383.4700012,383.8200073,378.2799988,380.019989,79878100,19,0,51,12,2022
12/20/22,379.230011,382.230011,377.8500061,380.5400085,74427200,20,1,51,12,2022
12/21/22,383.25,387.4100037,382.6900024,386.230011,78167400,21,2,51,12,2022
12/22/22,383.0499878,386.2099915,374.769989,380.7200012,100120900,22,3,51,12,2022
12/23/22,379.6499939,383.0599976,378.0299988,382.9100037,59857300,23,4,51,12,2022
12/27/22,382.7900085,383.1499939,379.6499939,381.3999939,51638200,27,1,52,12,2022
12/28/22,381.3299866,383.3900146,376.4200134,376.6600037,70911500,28,2,52,12,2022
12/29/22,379.6300049,384.3500061,379.0799866,383.4400024,66970900,29,3,52,12,2022
12/30/22,380.6400146,382.5799866,378.4299927,382.4299927,84022200,30,4,52,12,2022
1/3/23,384.3699951,386.4299927,377.8299866,380.8200073,74850700,3,1,1,1,2023
1/4/23,383.1799927,385.8800049,380,383.7600098,85934100,4,2,1,1,2023
1/5/23,381.7200012,381.8399963,378.7600098,379.3800049,76970500,5,3,1,1,2023
1/6/23,382.6099854,389.25,379.4100037,388.0799866,104189600,6,4,1,1,2023
1/9/23,390.3699951,393.7000122,387.6700134,387.8599854,73978100,9,0,2,1,2023
1/10/23,387.25,390.6499939,386.269989,390.5799866,65358100,10,1,2,1,2023
1/11/23,392.230011,395.6000061,391.3800049,395.519989,68881100,11,2,2,1,2023
1/12/23,396.6700134,398.4899902,392.4200134,396.9599915,90157700,12,3,2,1,2023
1/13/23,393.6199951,399.1000061,393.3399963,398.5,63903900,13,4,2,1,2023
1/17/23,398.480011,400.230011,397.0599976,397.769989,62677300,17,1,3,1,2023
1/18/23,399.0100098,400.1199951,391.2799988,391.4899902,99632300,18,2,3,1,2023
1/19/23,389.3599854,391.0799866,387.2600098,388.6400146,86958900,19,3,3,1,2023
1/20/23,390.1000061,396.0400085,388.3800049,395.8800049,91806400,20,4,3,1,2023
1/23/23,396.7200012,402.6499939,395.7200012,400.6300049,84178800,23,0,4,1,2023
1/24/23,398.8800049,401.1499939,397.6400146,400.2000122,59524900,24,1,4,1,2023
1/25/23,395.9500122,400.7000122,393.5599976,400.3500061,84800300,25,2,4,1,2023
1/26/23,403.1300049,404.9200134,400.0299988,404.75,72287400,26,3,4,1,2023
1/27/23,403.6600037,408.1600037,403.4400024,405.6799927,68346200,27,4,4,1,2023
1/30/23,402.7999878,405.1300049,400.2799988,400.5899963,74202000,30,0,5,1,2023
1/31/23,401.1300049,406.5299988,400.769989,406.480011,86811800,31,1,5,1,2023
2/1/23,405.2099915,413.6700134,402.3500061,410.7999878,101459200,1,2,5,2,2023
2/2/23,414.8599854,418.3099976,412.8800049,416.7799988,101654500,2,3,5,2,2023
2/3/23,411.5899963,416.9700012,411.0899963,412.3500061,94736800,3,4,5,2,2023
